week,region,cases,death,Notes
01/22/21,Vatovavy-Fitovinany,3,0,
01/22/21,Atsimo-Andrefana,11,0,
01/22/21,Anosy,2,0,
01/22/21,Menabe,4,0,
01/22/21,Boeny,6,0,
01/22/21,Sava,2,0,
01/22/21,,1,0,Imported case
01/29/21,Analamanga,156,0,
01/29/21,Vakinankaratra,4,1,
01/29/21,Atsinanana,33,0,
01/29/21,Analanjirofo,1,0,
01/29/21,Matsiatra Ambony,45,1,
01/29/21,Amoron'i Mania,25,0,
01/29/21,Vatovavy-Fitovinany,11,0,
01/29/21,Boeny,4,0,
01/29/21,Atsimo-Andrefana,3,0,
01/29/21,Anosy,4,0,
01/29/21,Menabe,22,0,
01/29/21,Sava,2,0,
01/29/21,Diana,4,0,
01/29/21,,4,0,Imported cases
2/5/21,Analamanga,137,3,
2/5/21,Vakinankaratra,18,0,
2/5/21,Atsinanana,52,0,
2/5/21,Analanjirofo,2,0,
2/5/21,Matsiatra Ambony,53,1,
2/5/21,Amoron'i Mania,0,0,
2/5/21,Vatovavy-Fitovinany,7,0,
2/5/21,Boeny,2,0,
2/5/21,Atsimo-Andrefana,2,0,
2/5/21,Anosy,0,0,
2/5/21,Menabe,17,0,
2/5/21,Sava,1,0,
2/5/21,Diana,0,0,
2/5/21,Itasy,2,0,
2/5/21,Ihorombe,1,0,
2/5/21,,1,0,Imported cases
2/12/21,Analamanga,139,3,
2/12/21,Vakinankaratra,7,2,
2/12/21,Atsinanana,33,0,
2/12/21,Analanjirofo,5,1,
2/12/21,Matsiatra Ambony,1,1,
2/12/21,Amoron'i Mania,2,0,
2/12/21,Vatovavy-Fitovinany,0,0,
2/12/21,Boeny,4,0,
2/12/21,Atsimo-Andrefana,5,0,
2/12/21,Anosy,10,0,
2/12/21,Menabe,26,0,
2/12/21,Sava,0,0,
2/12/21,Diana,3,0,
2/12/21,Itasy,0,0,
2/12/21,Ihorombe,2,0,
2/12/21,,1,0,
2/19/21,Analamanga,152,2,
2/19/21,Vakinankaratra,9,0,
2/19/21,Atsinanana,15,0,
2/19/21,Analanjirofo,2,0,
2/19/21,Matsiatra Ambony,6,1,
2/19/21,Amoron'i Mania,10,0,
2/19/21,Vatovavy-Fitovinany,0,0,
2/19/21,Boeny,5,0,
2/19/21,Atsimo-Andrefana,7,0,
2/19/21,Anosy,0,0,
2/19/21,Menabe,8,0,
2/19/21,Sava,0,0,
2/19/21,Diana,19,2,
2/19/21,Itasy,0,0,
2/19/21,Ihorombe,0,0,
2/19/21,,0,0,
2/26/21,Analamanga,194,2,
2/26/21,Vakinankaratra,14,0,
2/26/21,Atsinanana,22,0,
2/26/21,Analanjirofo,8,0,
2/26/21,Matsiatra Ambony,4,0,
2/26/21,Amoron'i Mania,6,0,
2/26/21,Vatovavy-Fitovinany,0,0,
2/26/21,Boeny,14,0,
2/26/21,Atsimo-Andrefana,5,0,
2/26/21,Anosy,0,0,
2/26/21,Menabe,12,0,
2/26/21,Sava,2,0,
2/26/21,Diana,42,0,
2/26/21,Itasy,0,0,
2/26/21,Ihorombe,1,0,
3/13/21,Analamanga,80,1,
3/13/21,Amoron'i Mania,2,0,
3/13/21,Analanjirofo,3,0,
3/13/21,Atsinanana,14,1,
3/13/21,Betsiboka,1,0,
3/13/21,Boeny,5,0,
3/13/21,Diana,19,1,
3/14/21,Analamanga,88,0,
3/14/21,Vakinankaratra,1,0,
3/14/21,Boeny,7,0,
3/14/21,Diana,5,0,
3/14/21,Analanjirofo,4,0,
3/14/21,Atsinanana,0,4,
3/14/21,Ihorombe,0,1,
3/15/21,Analamanga,60,0,
3/15/21,Amoron'i Mania,0,0,
3/15/21,Analanjirofo,0,0,
3/15/21,Atsinanana,9,0,
3/15/21,Betsiboka,1,0,
3/15/21,Boeny,9,0,
3/15/21,Diana,3,1,
3/15/21,Analamanga,0,0,
3/15/21,Vakinankaratra,0,0,
3/15/21,Boeny,0,0,
3/15/21,Diana,0,0,
3/15/21,Analanjirofo,0,0,
3/15/21,Atsinanana,0,0,
3/15/21,Ihorombe,0,0,
3/15/21,Matsiatra Ambony,1,0,
3/15/21,Sava,18,0,
3/16/21,Analamanga,34,0,
3/16/21,Vakinankaratra,6,0,
3/16/21,Boeny,10,2,
3/16/21,Diana,12,0,
3/16/21,Analanjirofo,10,0,
3/16/21,Atsinanana,24,0,
3/16/21,Ihorombe,1,0,
3/16/21,Matsiatra Ambony,0,0,
3/16/21,Sava,4,0,
3/16/21,Atsimo-Andrefana,22,0,
3/16/21,Sofia,10,0,
3/16/21,Menabe,3,0,
3/16/21,Amoron'i Mania,2,0,
3/17/21,Analamanga,101,0,
3/17/21,Vakinankaratra,4,0,
3/17/21,Boeny,5,0,
3/17/21,Diana,17,0,
3/17/21,Analanjirofo,0,0,
3/17/21,Atsinanana,17,1,
3/17/21,Ihorombe,0,0,
3/17/21,Matsiatra Ambony,0,0,
3/17/21,Sava,20,0,
3/17/21,Atsimo-Andrefana,5,0,
3/17/21,Sofia,2,0,
3/17/21,Menabe,0,0,
3/17/21,Amoron'i Mania,0,0,
3/17/21,Alaotra-Mangoro,2,0,
3/18/21,Analamanga,70,0,
3/18/21,Vakinankaratra,4,0,
3/18/21,Boeny,3,0,
3/18/21,Diana,11,1,
3/18/21,Analanjirofo,17,0,
3/18/21,Atsinanana,1,0,
3/18/21,Ihorombe,0,0,
3/18/21,Matsiatra Ambony,1,0,
3/18/21,Sava,0,0,
3/18/21,Atsimo-Andrefana,0,1,
3/18/21,Sofia,1,0,
3/18/21,Menabe,2,0,
3/18/21,Amoron'i Mania,0,0,
3/18/21,Alaotra-Mangoro,4,0,
3/19/21,Analamanga,90,0,
3/19/21,Vakinankaratra,3,0,
3/19/21,Boeny,1,1,
3/19/21,Diana,21,2,
3/19/21,Analanjirofo,4,0,
3/19/21,Atsinanana,15,0,
3/19/21,Ihorombe,0,0,
3/19/21,Matsiatra Ambony,8,0,
3/19/21,Sava,10,0,
3/19/21,Atsimo-Andrefana,0,2,
3/19/21,Sofia,10,0,
3/19/21,Menabe,0,0,
3/19/21,Amoron'i Mania,0,0,
3/19/21,Alaotra-Mangoro,0,0,
3/20/21,Analamanga,61,2,
3/20/21,Vakinankaratra,9,0,
3/20/21,Boeny,43,3,
3/20/21,Diana,27,1,
3/20/21,Analanjirofo,11,0,
3/20/21,Atsinanana,14,0,
3/20/21,Ihorombe,4,0,
3/20/21,Matsiatra Ambony,0,0,
3/20/21,Sava,14,0,
3/20/21,Atsimo-Andrefana,3,0,
3/20/21,Sofia,11,0,
3/20/21,Menabe,1,0,
3/20/21,Amoron'i Mania,0,0,
3/20/21,Alaotra-Mangoro,6,0,
3/20/21,Itasy,4,0,
3/20/21,Betsiboka,1,0,
3/21/21,Analamanga,74,1,
3/21/21,Vakinankaratra,0,0,
3/21/21,Boeny,20,3,
3/21/21,Diana,11,0,
3/21/21,Analanjirofo,11,0,
3/21/21,Atsinanana,0,0,
3/21/21,Ihorombe,0,0,
3/21/21,Matsiatra Ambony,0,0,
3/21/21,Sava,2,0,
3/21/21,Atsimo-Andrefana,2,0,
3/21/21,Sofia,1,0,
3/21/21,Menabe,0,0,
3/21/21,Amoron'i Mania,0,0,
3/21/21,Alaotra-Mangoro,4,0,
3/21/21,Itasy,0,0,
3/21/21,Betsiboka,0,0,
3/21/21,Vatovavy-Fitovinany,1,0,
3/21/21,Anosy,3,0,
3/21/21,Melaky,3,0,
3/22/21,Analamanga,52,1,
3/22/21,Vakinankaratra,0,1,
3/22/21,Boeny,5,1,
3/22/21,Diana,4,2,
3/22/21,Analanjirofo,0,0,
3/22/21,Atsinanana,2,1,
3/22/21,Ihorombe,0,0,
3/22/21,Matsiatra Ambony,0,0,
3/22/21,Sava,0,0,
3/22/21,Atsimo-Andrefana,0,0,
3/22/21,Sofia,0,0,
3/22/21,Menabe,0,0,
3/22/21,Amoron'i Mania,2,0,
3/22/21,Alaotra-Mangoro,0,0,
3/22/21,Itasy,1,0,
3/22/21,Betsiboka,0,0,
3/22/21,Vatovavy-Fitovinany,0,0,
3/22/21,Anosy,0,0,
3/22/21,Melaky,0,0,
3/23/21,Analamanga,84,1,
3/23/21,Vakinankaratra,15,0,
3/23/21,Boeny,10,0,
3/23/21,Diana,11,0,
3/23/21,Analanjirofo,8,0,
3/23/21,Atsinanana,21,1,
3/23/21,Ihorombe,0,0,
3/23/21,Matsiatra Ambony,0,0,
3/23/21,Sava,0,0,
3/23/21,Atsimo-Andrefana,0,0,
3/23/21,Sofia,3,0,
3/23/21,Menabe,8,0,
3/23/21,Amoron'i Mania,0,0,
3/23/21,Alaotra-Mangoro,0,0,
3/23/21,Itasy,0,0,
3/23/21,Betsiboka,0,0,
3/23/21,Vatovavy-Fitovinany,0,0,
3/23/21,Anosy,0,0,
3/23/21,Melaky,1,0,
3/24/21,Analamanga,96,3,
3/24/21,Vakinankaratra,0,0,
3/24/21,Boeny,19,1,
3/24/21,Diana,17,0,
3/24/21,Analanjirofo,12,0,
3/24/21,Atsinanana,24,0,
3/24/21,Ihorombe,0,0,
3/24/21,Matsiatra Ambony,5,0,
3/24/21,Sava,12,1,
3/24/21,Atsimo-Andrefana,0,0,
3/24/21,Sofia,0,0,
3/24/21,Menabe,4,0,
3/24/21,Amoron'i Mania,0,0,
3/24/21,Alaotra-Mangoro,6,1,
3/24/21,Itasy,0,0,
3/24/21,Betsiboka,0,0,
3/24/21,Vatovavy-Fitovinany,1,0,
3/24/21,Anosy,0,0,
3/24/21,Melaky,0,0,
3/25/21,Analamanga,78,1,
3/25/21,Vakinankaratra,4,0,
3/25/21,Boeny,18,4,
3/25/21,Diana,22,0,
3/25/21,Analanjirofo,11,1,
3/25/21,Atsinanana,17,3,
3/25/21,Ihorombe,9,0,
3/25/21,Matsiatra Ambony,6,0,
3/25/21,Sava,16,0,
3/25/21,Atsimo-Andrefana,3,0,
3/25/21,Sofia,1,0,
3/25/21,Menabe,3,0,
3/25/21,Amoron'i Mania,0,0,
3/25/21,Alaotra-Mangoro,0,0,
3/25/21,Itasy,2,0,
3/25/21,Betsiboka,0,0,
3/25/21,Vatovavy-Fitovinany,0,0,
3/25/21,Anosy,0,0,
3/25/21,Melaky,0,0,
3/26/21,Analamanga,116,0,
3/26/21,Atsinanana,13,0,
3/26/21,Diana,11,0,
3/26/21,Alaotra-Mangoro,1,0,
3/26/21,Matsiatra Ambony,1,0,
3/26/21,Boeny,17,1,
3/26/21,Sava,5,0,
3/26/21,Menabe,2,0,
3/26/21,Analanjirofo,14,2,
3/26/21,Itasy,2,0,
3/26/21,Sofia,12,0,
3/27/21,Analamanga,71,1,
3/27/21,Atsinanana,12,0,
3/27/21,Diana,19,2,
3/27/21,Alaotra-Mangoro,0,0,
3/27/21,Matsiatra Ambony,0,0,
3/27/21,Boeny,13,3,
3/27/21,Sava,12,0,
3/27/21,Menabe,2,0,
3/27/21,Analanjirofo,18,0,
3/27/21,Itasy,1,0,
3/27/21,Sofia,4,0,
3/27/21,Atsimo-Andrefana,8,0,
3/27/21,Vatovavy-Fitovinany,1,0,
3/28/21,Analamanga,285,2,
3/28/21,Atsinanana,22,1,
3/28/21,Diana,14,0,
3/28/21,Matsiatra Ambony,2,1,
3/28/21,Boeny,10,2,
3/28/21,Vakinankaratra,8,0,
3/28/21,Sava,6,0,
3/28/21,Vatovavy-Fitovinany,1,0,
3/28/21,Analanjirofo,15,0,
3/28/21,Ihorombe,2,0,
3/28/21,Itasy,2,0,
3/28/21,Sofia,17,0,
3/28/21,Atsimo-Andrefana,0,1,
3/29/21,Analamanga,229,3,
3/29/21,Diana,20,1,
3/29/21,Sofia,1,0,
3/29/21,Itasy,3,0,
3/29/21,Analanjirofo,2,0,
3/29/21,Atsimo-Andrefana,3,0,
3/29/21,Sava,9,0,
3/29/21,Boeny,9,4,
3/29/21,Matsiatra Ambony,1,0,
3/29/21,Alaotra-Mangoro,2,0,
3/29/21,Atsinanana,16,1,
3/30/21,Analamanga,107,7,
3/30/21,Diana,12,0,
3/30/21,Sofia,0,1,
3/30/21,Itasy,0,0,
3/30/21,Analanjirofo,10,1,
3/30/21,Atsimo-Andrefana,6,0,
3/30/21,Sava,0,1,
3/30/21,Boeny,5,4,
3/30/21,Matsiatra Ambony,0,0,
3/30/21,Alaotra-Mangoro,2,0,
3/30/21,Atsinanana,18,1,
3/30/21,Alaotra-Mangoro,2,0,
3/30/21,Menabe,1,0,
3/30/21,Amoron'i Mania,0,0,
3/30/21,Ihorombe,1,0,
3/31/21,Analamanga,150,5,
3/31/21,Diana,14,1,
3/31/21,Sofia,0,0,
3/31/21,Itasy,0,0,
3/31/21,Analanjirofo,6,1,
3/31/21,Atsimo-Andrefana,0,0,
3/31/21,Sava,0,0,
3/31/21,Boeny,12,2,
3/31/21,Matsiatra Ambony,9,1,
3/31/21,Alaotra-Mangoro,0,0,
3/31/21,Atsinanana,31,2,
3/31/21,Alaotra-Mangoro,2,1,
3/31/21,Menabe,2,1,
3/31/21,Amoron'i Mania,0,0,
3/31/21,Ihorombe,0,0,
3/31/21,Atsimo-Atsinanana,0,1,
4/1/21,Analamanga,130,5,
4/1/21,Diana,20,0,
4/1/21,Sofia,1,0,
4/1/21,Itasy,0,0,
4/1/21,Analanjirofo,20,1,
4/1/21,Atsimo-Andrefana,14,0,
4/1/21,Sava,11,0,
4/1/21,Boeny,9,3,
4/1/21,Matsiatra Ambony,3,0,
4/1/21,Alaotra-Mangoro,29,0,
4/1/21,Atsinanana,13,1,
4/1/21,Alaotra-Mangoro,0,0,
4/1/21,Menabe,1,0,
4/1/21,Amoron'i Mania,1,0,
4/1/21,Ihorombe,0,0,
4/1/21,Atsimo-Atsinanana,2,0,
4/1/21,Anosy,18,0,
4/2/21,Analamanga,174,1,
4/2/21,Diana,22,0,
4/2/21,Sofia,5,0,
4/2/21,Itasy,0,0,
4/2/21,Analanjirofo,12,0,
4/2/21,Atsimo-Andrefana,9,0,
4/2/21,Sava,19,1,
4/2/21,Boeny,8,0,
4/2/21,Matsiatra Ambony,2,0,
4/2/21,Atsinanana,18,2,
4/2/21,Alaotra-Mangoro,3,1,
4/2/21,Menabe,1,0,
4/2/21,Amoron'i Mania,0,0,
4/2/21,Ihorombe,5,0,
4/2/21,Atsimo-Atsinanana,2,0,
4/2/21,Anosy,11,0,
4/2/21,Vakinankaratra,3,0,
4/3/21,Analamanga,177,2,
4/3/21,Atsinanana,10,0,
4/3/21,Diana,19,1,
4/3/21,Alaotra-Mangoro,3,0,
4/3/21,Sava,13,1,
4/3/21,Atsimo-Andrefana,15,0,
4/3/21,Menabe,3,0,
4/3/21,Amoron'i Mania,4,0,
4/3/21,Bongolava,6,0,
4/3/21,Analanjirofo,17,0,
4/3/21,Anosy,12,0,
4/3/21,Ihorombe,4,0,
4/3/21,Itasy,2,1,
4/3/21,Sofia,25,0,
4/4/21,Analamanga,49,1,
4/4/21,Atsinanana,2,1,
4/4/21,Diana,20,0,
4/4/21,Boeny,14,1,
4/4/21,Sava,16,1,
4/4/21,Atsimo-Andrefana,7,0,
4/4/21,Menabe,4,0,
4/4/21,Analanjirofo,7,1,
4/4/21,Anosy,11,0,
4/4/21,Itasy,1,0,
4/5/21,Analamanga,118,1,
4/5/21,Atsinanana,5,0,
4/5/21,Diana,22,0,
4/5/21,Boeny,2,0,
4/5/21,Sava,2,0,
4/5/21,Atsimo-Andrefana,4,1,
4/5/21,Menabe,0,0,
4/5/21,Analanjirofo,6,0,
4/5/21,Anosy,0,1,
4/5/21,Itasy,0,0,
4/5/21,Alaotra-Mangoro,2,0,
4/5/21,Matsiatra Ambony,1,0,
4/5/21,Androy,3,0,
4/6/21,Analamanga,160,0,
4/6/21,Atsinanana,2,0,
4/6/21,Diana,11,2,
4/6/21,Alaotra-Mangoro,5,1,
4/6/21,Matsiatra Ambony,2,1,
4/6/21,Vakinankaratra,20,1,
4/6/21,Atsimo-Andrefana,5,0,
4/6/21,Menabe,1,0,
4/6/21,Analanjirofo,9,0,
4/6/21,Anosy,3,0,
4/6/21,Ihorombe,4,0,
4/6/21,Itasy,1,0,
4/6/21,Melaky,14,1,
4/6/21,Sofia,16,0,
4/6/21,Sava,0,1,
4/7/21,Analamanga,180,0,
4/7/21,Atsinanana,26,0,
4/7/21,Diana,14,0,
4/7/21,Alaotra-Mangoro,8,0,
4/7/21,Matsiatra Ambony,10,0,
4/7/21,Vakinankaratra,26,1,
4/7/21,Atsimo-Andrefana,10,1,
4/7/21,Menabe,9,0,
4/7/21,Analanjirofo,10,2,
4/7/21,Anosy,8,1,
4/7/21,Ihorombe,3,0,
4/7/21,Itasy,0,0,
4/7/21,Melaky,13,0,
4/7/21,Sofia,0,0,
4/7/21,Sava,9,0,
4/7/21,Boeny,7,1,
4/7/21,Vatovavy-Fitovinany,10,0,
4/7/21,Betsiboka,4,0,
4/7/21,Atsimo-Atsinanana,1,0,
4/8/21,Analamanga,439,5,
4/8/21,Atsinanana,6,2,
4/8/21,Diana,12,1,
4/8/21,Alaotra-Mangoro,9,0,
4/8/21,Matsiatra Ambony,7,0,
4/8/21,Vakinankaratra,0,0,
4/8/21,Atsimo-Andrefana,16,0,
4/8/21,Menabe,16,0,
4/8/21,Analanjirofo,8,0,
4/8/21,Anosy,8,0,
4/8/21,Ihorombe,0,0,
4/8/21,Itasy,7,0,
4/8/21,Melaky,11,0,
4/8/21,Sofia,0,0,
4/8/21,Sava,8,1,
4/8/21,Boeny,7,2,
4/8/21,Vatovavy-Fitovinany,1,0,
4/8/21,Betsiboka,4,0,
4/8/21,Atsimo-Atsinanana,0,0,
4/9/21,Analamanga,348,2,
4/9/21,Atsinanana,0,1,
4/9/21,Diana,25,1,
4/9/21,Alaotra-Mangoro,24,0,
4/9/21,Boeny,6,1,
4/9/21,Vakinankaratra,15,1,
4/9/21,Atsimo-Andrefana,13,0,
4/9/21,Menabe,0,0,
4/9/21,Analanjirofo,7,0,
4/9/21,Anosy,12,0,
4/9/21,Ihorombe,5,0,
4/9/21,Itasy,13,1,
4/9/21,Melaky,9,0,
4/9/21,Sofia,0,0,
4/9/21,Sava,12,0,
4/9/21,Vatovavy-Fitovinany,0,0,
4/9/21,Betsiboka,5,0,
4/9/21,Atsimo-Atsinanana,0,0,
4/9/21,Amoron'i Mania,16,0,
4/9/21,Bongolava,3,0,
4/9/21,Androy,1,0,
4/10/21,Analamanga,350,3,
4/10/21,Atsinanana,4,0,
4/10/21,Diana,27,0,
4/10/21,Alaotra-Mangoro,10,0,
4/10/21,Boeny,3,0,
4/10/21,Vakinankaratra,0,0,
4/10/21,Atsimo-Andrefana,26,1,
4/10/21,Menabe,0,0,
4/10/21,Analanjirofo,13,0,
4/10/21,Anosy,7,0,
4/10/21,Ihorombe,0,0,
4/10/21,Itasy,7,0,
4/10/21,Melaky,1,0,
4/10/21,Sofia,9,0,
4/10/21,Sava,6,3,
4/10/21,Vatovavy-Fitovinany,23,0,
4/10/21,Betsiboka,0,0,
4/10/21,Atsimo-Atsinanana,5,0,
4/10/21,Amoron'i Mania,0,0,
4/10/21,Bongolava,23,0,
4/10/21,Androy,0,0,
4/10/21,Matsiatra Ambony,1,0,
4/11/21,Analamanga,369,2,
4/11/21,Atsinanana,2,1,
4/11/21,Diana,15,1,
4/11/21,Alaotra-Mangoro,13,0,
4/11/21,Matsiatra Ambony,1,0,
4/11/21,Boeny,3,1,
4/11/21,Vakinankaratra,1,0,
4/11/21,Sava,9,0,
4/11/21,Atsimo-Andrefana,8,0,
4/11/21,Vatovavy-Fitovinany,2,0,
4/11/21,Menabe,3,0,
4/11/21,Bongolava,9,0,
4/11/21,Analanjirofo,5,0,
4/11/21,Anosy,3,0,
4/11/21,Itasy,16,0,
4/11/21,Sofia,19,0,
4/11/21,Atsimo-Atsinanana,0,1,
4/12/21,Analamanga,149,2,
4/12/21,Atsinanana,0,0,
4/12/21,Diana,10,3,
4/12/21,Alaotra-Mangoro,0,0,
4/12/21,Matsiatra Ambony,14,0,
4/12/21,Boeny,3,0,
4/12/21,Vakinankaratra,6,0,
4/12/21,Sava,0,0,
4/12/21,Atsimo-Andrefana,0,0,
4/12/21,Vatovavy-Fitovinany,0,0,
4/12/21,Menabe,0,0,
4/12/21,Bongolava,9,0,
4/12/21,Analanjirofo,5,1,
4/12/21,Anosy,4,0,
4/12/21,Itasy,5,0,
4/12/21,Sofia,0,0,
4/12/21,Atsimo-Atsinanana,0,0,
4/12/21,Androy,11,0,
4/12/21,Amoron'i Mania,4,0,
4/12/21,Ihorombe,4,0,
4/13/21,Analamanga,445,4,
4/13/21,Atsinanana,10,0,
4/13/21,Diana,16,3,
4/13/21,Alaotra-Mangoro,8,0,
4/13/21,Matsiatra Ambony,7,0,
4/13/21,Boeny,3,0,
4/13/21,Vakinankaratra,19,0,
4/13/21,Sava,7,0,
4/13/21,Atsimo-Andrefana,25,0,
4/13/21,Vatovavy-Fitovinany,4,0,
4/13/21,Menabe,10,0,
4/13/21,Amoron'i Mania,5,0,
4/13/21,Analanjirofo,6,0,
4/13/21,Anosy,5,1,
4/13/21,Ihorombe,5,0,
4/13/21,Itasy,2,0,
4/13/21,Androy,3,0,
4/13/21,Sofia,3,0,
4/14/21,Analamanga,634,2,
4/14/21,Atsinanana,38,0,
4/14/21,Diana,10,0,
4/14/21,Alaotra-Mangoro,13,0,
4/14/21,Matsiatra Ambony,2,0,
4/14/21,Boeny,2,0,
4/14/21,Vakinankaratra,1,0,
4/14/21,Sava,13,1,
4/14/21,Atsimo-Andrefana,30,2,
4/14/21,Vatovavy-Fitovinany,14,0,
4/14/21,Menabe,4,0,
4/14/21,Bongolava,0,1,
4/14/21,Analanjirofo,12,0,
4/14/21,Anosy,17,0,
4/14/21,Itasy,1,0,
4/14/21,Sofia,65,1,
4/14/21,Atsimo-Atsinanana,0,0,
4/14/21,Androy,2,0,
4/14/21,Amoron'i Mania,0,0,
4/14/21,Ihorombe,1,0,
4/15/21,Analamanga,701,1,
4/15/21,Atsinanana,11,0,
4/15/21,Diana,10,1,
4/15/21,Alaotra-Mangoro,20,0,
4/15/21,Matsiatra Ambony,5,0,
4/15/21,Boeny,1,0,
4/15/21,Sava,15,0,
4/15/21,Atsimo-Andrefana,19,1,
4/15/21,Menabe,5,0,
4/15/21,Amoron'i Mania,22,0,
4/15/21,Bongolava,0,1,
4/15/21,Analanjirofo,4,0,
4/15/21,Anosy,15,0,
4/15/21,Ihorombe,2,0,
4/15/21,Itasy,1,0,
4/15/21,Sofia,1,0,
4/16/21,Analamanga,440,2,
4/16/21,Diana,13,0,
4/16/21,Alaotra-Mangoro,17,0,
4/16/21,Boeny,2,2,
4/16/21,Vakinankaratra,1,0,
4/16/21,Atsimo-Andrefana,18,1,
4/16/21,Vatovavy-Fitovinany,3,1,
4/16/21,Amoron'i Mania,1,0,
4/16/21,Analanjirofo,14,0,
4/16/21,Anosy,10,0,
4/16/21,Ihorombe,1,0,
4/16/21,Atsimo-Atsinanana,4,0,
4/16/21,Sofia,54,0,
4/16/21,Matsiatra Ambony,0,1,
4/17/21,Analamanga,449,3,
4/17/21,Atsinanana,22,0,
4/17/21,Diana,19,0,
4/17/21,Alaotra-Mangoro,9,0,
4/17/21,Matsiatra Ambony,12,0,
4/17/21,Boeny,2,0,
4/17/21,Sava,7,0,
4/17/21,Atsimo-Andrefana,30,1,
4/17/21,Vatovavy-Fitovinany,3,0,
4/17/21,Menabe,8,0,
4/17/21,Amoron'i Mania,1,0,
4/17/21,Analanjirofo,9,0,
4/17/21,Anosy,16,0,
4/17/21,Itasy,1,0,
4/18/21,Analamanga,396,6,
4/18/21,Atsinanana,13,1,
4/18/21,Diana,20,0,
4/18/21,Matsiatra Ambony,12,0,
4/18/21,Boeny,3,0,
4/18/21,Vakinankaratra,43,1,
4/18/21,Atsimo-Andrefana,13,1,
4/18/21,Vatovavy-Fitovinany,2,0,
4/18/21,Menabe,10,0,
4/18/21,Bongolava,14,0,
4/18/21,Analanjirofo,3,0,
4/18/21,Anosy,13,0,
4/18/21,Ihorombe,1,1,
4/18/21,Itasy,2,0,
4/18/21,Betsiboka,7,0,
4/18/21,Androy,6,0,
4/18/21,Sofia,35,0,
4/19/21,Analamanga,329,4,
4/19/21,Atsinanana,19,0,
4/19/21,Diana,7,3,
4/19/21,Alaotra-Mangoro,2,0,
4/19/21,Matsiatra Ambony,14,0,
4/19/21,Vakinankaratra,1,0,
4/19/21,Sava,13,2,
4/19/21,Atsimo-Andrefana,4,0,
4/19/21,Vatovavy-Fitovinany,8,0,
4/19/21,Analanjirofo,3,0,
4/19/21,Androy,3,0,
4/19/21,Atsimo-Atsinanana,1,0,
4/19/21,Anosy,0,1,
4/19/21,Ihorombe,0,1,
4/20/21,Analamanga,305,3,
4/20/21,Atsinanana,1,0,
4/20/21,Diana,2,0,
4/20/21,Alaotra-Mangoro,1,0,
4/20/21,Matsiatra Ambony,11,0,
4/20/21,Sava,9,0,
4/20/21,Atsimo-Andrefana,18,1,
4/20/21,Vatovavy-Fitovinany,1,0,
4/20/21,Menabe,11,0,
4/20/21,Analanjirofo,14,0,
4/20/21,Anosy,12,2,
4/20/21,Ihorombe,1,0,
4/20/21,Itasy,2,0,
4/20/21,Sofia,2,0,
4/21/21,Analamanga,335,5,
4/21/21,Atsinanana,2,0,
4/21/21,Diana,9,1,
4/21/21,Alaotra-Mangoro,29,0,
4/21/21,Matsiatra Ambony,0,0,
4/21/21,Sava,0,0,
4/21/21,Atsimo-Andrefana,14,0,
4/21/21,Vatovavy-Fitovinany,0,0,
4/21/21,Menabe,3,0,
4/21/21,Analanjirofo,0,0,
4/21/21,Anosy,3,1,
4/21/21,Ihorombe,7,0,
4/21/21,Itasy,12,0,
4/21/21,Sofia,19,0,
4/21/21,Amoron'i Mania,2,0,
4/21/21,Bongolava,34,2,
4/21/21,Atsimo-Atsinanana,8,0,
4/21/21,Vakinankaratra,0,1,
4/22/21,Analamanga,553,3,
4/22/21,Sofia,27,0,
4/22/21,Androy,7,0,
4/22/21,Betsiboka,8,0,
4/22/21,Itasy,1,0,
4/22/21,Ihorombe,6,1,
4/22/21,Anosy,10,0,
4/22/21,Analanjirofo,19,0,
4/22/21,Menabe,1,0,
4/22/21,Vatovavy-Fitovinany,21,0,
4/22/21,Atsimo-Andrefana,11,0,
4/22/21,Sava,3,0,
4/22/21,Matsiatra Ambony,5,0,
4/22/21,Alaotra-Mangoro,14,0,
4/22/21,Diana,6,0,
4/22/21,Atsinanana,14,4,
4/22/21,Vakinankaratra,0,1,
4/23/21,Analamanga,295,1,
4/23/21,Atsinanana,10,0,
4/23/21,Diana,3,0,
4/23/21,Alaotra-Mangoro,30,0,
4/23/21,Matsiatra Ambony,5,0,
4/23/21,Vakinankaratra,33,0,
4/23/21,Sava,7,0,
4/23/21,Atsimo-Andrefana,13,2,
4/23/21,Vatovavy-Fitovinany,5,0,
4/23/21,Menabe,3,0,
4/23/21,Amoron'i Mania,36,0,
4/23/21,Bongolava,12,1,
4/23/21,Analanjirofo,13,0,
4/23/21,Anosy,6,0,
4/23/21,Ihorombe,2,0,
4/23/21,Itasy,8,0,
4/23/21,Betsiboka,6,0,
4/23/21,Sofia,0,1,
4/24/21,Analamanga,421,1,
4/24/21,Atsinanana,4,0,
4/24/21,Diana,4,0,
4/24/21,Alaotra-Mangoro,19,0,
4/24/21,Matsiatra Ambony,2,0,
4/24/21,Boeny,0,1,
4/24/21,Atsimo-Andrefana,11,0,
4/24/21,Analanjirofo,7,0,
4/24/21,Anosy,6,1,
4/24/21,Ihorombe,1,1,
4/24/21,Itasy,2,0,
4/24/21,Betsiboka,3,0,
4/24/21,Androy,4,0,
4/24/21,Vakinankaratra,0,1,
4/24/21,Sava,0,1,
4/25/21,Analamanga,210,3,
4/25/21,Atsimo-Andrefana,4,1,
